,Manufacturer,Model,Price,Transmission,Power,Engine_CC,Fuel,Male,Female,Unknown,Total
0,ford,focus,30.62,5.97,94.03,1497.17,petrol,7221769,3777860,465102,11464731
1,volkswagen,golf,31.24,6.16,89.46,1537.41,petrol,7339526,4731293,702810,12773629
2,renault,clio,22.1,5.62,75.58,1219.65,petrol,3929068,5633947,445121,10008136
3,bmw,320i,47.85,6.44,126.11,1995.78,petrol,6213366,2090926,429229,8733521
4,volkswagen,polo,18.19,5.07,60.96,1408.06,petrol,3656888,4881887,499911,9038686
5,peugeot,206,20.03,4.83,71.33,1631.5,petrol,2296472,3683364,306102,6285938
6,ford,mondeo,39.97,1.75,130.25,1998.5,petrol,8254266,1818587,340635,10413488
7,nissan,micra,20.38,4.87,67.96,1279.7,petrol,3640369,5751513,481611,9873493
8,honda,civic,29.94,4.5,106.22,1480.58,petrol,3600760,2236102,317657,6154519
9,ford,ka+,15.46,5.0,60.8,1196.0,petrol,1332915,3511095,249023,5093033
10,renault,megane,26.45,5.41,87.31,1623.79,petrol,3535975,2540045,313460,6389480
11,toyota,yaris,20.72,3.52,74.4,1397.8,petrol,1123228,1815123,238300,3176651
12,mercedes,cla,46.53,7.04,131.6,1596.92,petrol,2378333,738425,197093,3313851
13,audi,a4,57.93,6.16,149.71,2283.11,petrol,2092276,590478,142309,2825063
14,volkswagen,passat,46.06,6.49,125.44,1835.85,petrol,2802196,657681,187983,3647860
15,audi,a3,36.22,6.47,94.33,1424.67,petrol,998800,649367,103368,1751535
16,peugeot,307,27.46,4.87,86.45,1723.0,petrol,1363512,1061799,122884,2548195
17,peugeot,207,21.7,4.9,79.77,1536.0,petrol,476061,679772,60289,1216122
18,citroen,xsara,22.36,4.88,72.58,1743.44,petrol,1972452,1093968,124152,3190572
19,skoda,fabia,19.01,5.21,66.97,1292.35,petrol,876234,673468,79418,1629120
20,bmw,118i,37.43,6.2,104.2,1796.6,petrol,454389,393075,51930,899394
21,land-rover,freelander,43.86,5.29,105.17,2083.52,diesel,1203928,649318,96698,1949944
22,citroen,c3,22.9,5.41,75.65,1364.0,petrol,537611,697918,60987,1296516
23,toyota,corolla,27.24,3.03,91.61,1677.95,petrol,2396708,1468001,219642,4084351
24,bmw,535i,93.71,8.0,225.0,2979.0,petrol,2324987,381963,133030,2839980
25,toyota,avensis,37.32,4.32,103.68,1873.26,petrol,1399564,332226,103395,1835185
26,mercedes,e,78.07,7.67,192.4,2598.82,petrol,1441402,262265,110393,1814060
27,renault,scenic,32.06,5.96,89.35,1472.83,diesel,574248,396409,50114,1020771
28,seat,ibiza,19.94,5.65,76.32,1205.19,petrol,876764,818292,70204,1765260
29,land-rover,range,107.67,8.28,196.34,2521.09,diesel,1226881,261669,57235,1545785
30,nissan,qashqai+2,34.94,5.25,97.72,1820.66,diesel,245772,169087,28872,443731
31,skoda,octavia,30.65,6.35,95.0,1136.69,petrol,886602,203611,48021,1138234
32,fiat,500l,26.29,5.6,74.73,1186.33,diesel,104814,294060,25451,424325
33,mercedes,a,31.1,4.55,93.01,1699.12,petrol,528671,660014,90256,1278941
34,nissan,almera,22.78,4.92,81.67,1847.67,petrol,1464641,825376,115912,2405929
35,citroen,c4,29.26,5.95,90.62,1462.36,petrol,395423,198469,24514,618406
36,mini,one,24.1,6.25,68.75,1498.25,petrol,145294,355580,31340,532214
37,toyota,rav4,43.55,1.35,137.77,2261.19,petrol,655660,656904,94328,1406892
38,saab,9-3x,49.29,6.0,145.0,1963.67,petrol,783362,270910,65498,1119770
39,peugeot,107,11.14,5.0,50.0,998.0,petrol,153304,331212,24561,509077
40,toyota,aygo,15.21,5.0,53.0,998.0,petrol,151295,288988,35922,476205
41,hyundai,i10,16.01,5.0,51.78,998.0,petrol,133228,194016,11253,338497
42,audi,a6,82.06,7.73,199.73,2790.45,diesel,782345,140270,52441,975056
43,kia,picanto,16.59,5.0,52.85,998.0,petrol,190337,320352,19246,529935
44,nissan,note,19.32,5.0,66.43,1348.29,diesel,225989,165523,25557,417069
45,seat,leon,32.94,6.35,114.82,1615.37,petrol,502890,213815,29255,745960
46,jaguar,xe,65.57,8.0,167.25,1998.0,petrol,699664,132524,33668,865856
47,ford,fusion,19.38,4.86,61.27,1470.91,petrol,381792,288070,26610,696472
48,honda,accord,39.4,5.78,117.71,2151.65,petrol,1806354,429940,125014,2361308
49,mazda,mx-5,37.47,5.86,103.43,1718.57,petrol,545858,542594,76112,1164564
50,mazda,6,42.67,5.91,118.19,2095.19,petrol,505288,121266,27883,654437
51,citroen,c1,13.49,5.0,52.38,1028.92,petrol,143337,243741,17434,404512
52,suzuki,swift,19.09,3.73,68.91,1180.55,petrol,396649,470331,59159,926139
53,ford,galaxy,53.79,6.0,124.86,1855.0,diesel,834988,351869,63281,1250138
54,peugeot,308,32.33,5.89,103.11,1482.5,petrol,183762,127887,13594,325243
55,mazda,3,31.0,5.79,101.89,1905.63,petrol,306862,193769,23688,524319
56,audi,tt,64.59,6.78,178.56,2011.56,petrol,387738,265557,44958,698253
57,renault,laguna,34.02,5.55,99.0,1920.03,diesel,2167327,563967,111154,2842448
58,mazda,2,21.6,6.0,64.62,1496.0,petrol,153228,229439,20298,402965
59,fiat,panda,10.42,5.0,52.44,1095.78,petrol,470026,590655,47511,1108192
60,toyota,auris,26.97,3.08,85.69,1515.28,petrol,200051,121761,18987,340799
61,peugeot,306,18.64,4.84,67.0,1698.64,petrol,2763378,1642119,202701,4608198
62,peugeot,106,12.36,4.65,53.88,1366.29,petrol,1749698,2412162,182649,4344509
63,volvo,v70,50.96,6.18,135.29,1971.16,diesel,703323,167052,58499,928874
64,citroen,saxo,12.33,4.82,53.82,1367.27,petrol,1158309,1321464,94721,2574494
65,volkswagen,touran,32.99,6.23,94.04,1528.81,diesel,241607,143740,25887,411234
66,volkswagen,beetle,33.25,6.17,112.75,1475.0,petrol,291074,526182,51977,869233
67,kia,rio,22.96,6.29,80.0,998.0,petrol,234688,159184,13588,407460
68,ford,c-max,32.18,6.0,99.0,1448.6,petrol,127037,71255,7198,205490
69,bmw,x5,113.27,8.0,246.33,2994.67,diesel,358146,112083,23085,493314
70,nissan,juke,28.23,6.45,86.0,999.0,petrol,50420,61289,11574,123283
71,suzuki,vitara,26.8,5.43,85.71,1310.0,petrol,652195,491931,66047,1210173
72,kia,ceed,26.98,5.86,88.09,1460.8,petrol,132305,68166,6009,206480
73,peugeot,406,28.61,4.76,92.82,2043.82,petrol,1774260,371377,96038,2241675
74,hyundai,getz,13.64,4.71,69.0,1424.86,petrol,235175,272573,20387,528135
75,nissan,x-trail,47.36,3.75,113.38,1774.81,diesel,340754,117136,21539,479429
76,mercedes,clk,72.8,6.21,166.32,3041.0,petrol,431924,182546,37685,652155
77,volvo,s40,35.28,5.18,113.35,2106.5,petrol,619294,193837,48812,861943
78,rover,75,39.35,5.0,98.05,1928.71,petrol,756134,126220,34670,917024
79,citroen,berlingo,27.44,6.34,85.28,1452.0,diesel,328410,143618,21238,493266
80,suzuki,alto,9.56,4.6,50.0,996.0,petrol,165605,227612,33854,427071
81,nissan,primera,26.51,4.02,93.59,1933.02,petrol,1950103,507365,113108,2570576
82,hyundai,i20,21.85,6.09,70.73,1052.27,petrol,81875,76390,5337,163602
83,mercedes,slk,61.86,6.83,184.17,2748.33,petrol,221969,233910,35420,491299
84,ford,s-max,47.52,6.0,128.89,1886.56,diesel,132037,72046,8874,212957
85,mercedes,ml,77.42,7.0,188.33,2876.0,diesel,329417,134959,27383,491759
86,kia,sportage,43.97,6.6,115.3,1634.2,diesel,187170,102183,10232,299585
87,peugeot,407,38.73,5.54,114.65,2178.19,diesel,296676,62076,14365,373117
88,citroen,c2,15.14,5.0,64.0,1382.75,petrol,183287,241381,17092,441760
89,hyundai,i30,28.61,5.95,100.59,1387.62,petrol,106528,59415,5917,171860
90,jaguar,xf,78.75,8.0,176.25,1997.0,diesel,138659,14883,6015,159557
91,audi,a1,27.08,6.23,86.64,1377.57,petrol,35748,55075,4151,94974
92,mitsubishi,colt,17.04,5.3,73.49,1374.05,petrol,295269,316969,31322,643560
93,audi,a5,59.43,7.0,150.45,1981.82,petrol,107675,26218,6401,140294
94,jaguar,s-type,66.59,5.74,172.32,2934.63,petrol,464919,64392,23137,552448
95,volvo,v50,36.52,5.18,113.35,2106.5,petrol,154491,59796,13160,227447
96,ford,escort,16.21,4.46,63.56,1650.21,petrol,10937297,5357916,486565,16781778
97,volvo,xc90,85.83,8.0,213.15,1969.0,petrol,164061,76654,17297,258012
98,citroen,c5,34.91,5.6,104.23,1805.92,diesel,380415,71677,17852,469944
99,volvo,v40,35.81,6.29,117.43,1921.47,petrol,487153,195352,44401,726906
100,bmw,x3,76.59,8.0,184.0,2396.4,petrol,125816,81558,12823,220197
101,volkswagen,tiguan,44.31,6.71,108.0,1663.93,petrol,68523,43982,5481,117986
102,mercedes,b,41.39,7.29,105.71,1545.43,diesel,88340,70797,9104,168241
103,smart,fortwo,19.97,2.81,55.38,592.56,automatic,79554,76996,8571,165121
104,volkswagen,bora,25.4,4.65,78.85,1891.59,petrol,369080,114329,23909,507318
105,rover,45,23.32,3.75,84.2,1853.9,petrol,517612,158522,24808,700942
106,porsche,911,158.79,7.47,293.53,3005.4,petrol,358043,39048,17935,415026
107,jaguar,xj,137.57,8.0,223.55,2813.0,petrol,840505,91627,36658,968790
108,subaru,impreza,30.6,1.8,97.6,1757.6,petrol,466578,111532,26585,604695
109,saab,09-may,52.96,5.65,146.12,2031.47,petrol,374012,70387,26685,471084
110,toyota,celica,31.53,5.17,109.67,1861.83,petrol,569263,218806,38973,827042
111,volkswagen,sharan,45.7,6.0,114.0,1854.2,diesel,309740,115751,32635,458126
112,hyundai,santa,44.14,6.55,144.64,2242.64,diesel,167376,69189,8970,245535
113,peugeot,208,22.85,6.52,73.24,1241.86,petrol,17835,22141,1528,41504
114,volvo,s60,52.08,8.0,223.83,1969.0,petrol,249455,44734,16919,311108
115,citroen,ds3,23.36,5.25,81.29,1410.36,petrol,30014,34657,2376,67047
116,renault,modus,17.82,4.67,70.33,1298.67,petrol,95827,98675,10558,205060
117,mg,zr,21.02,5.0,92.33,1729.33,petrol,284720,169018,17011,470749
118,chrysler,voyager,39.71,4.84,117.58,2719.84,diesel,230532,108197,17930,356659
119,kia,sorento,36.01,6.0,151.67,2048.67,petrol,146236,50532,5666,202434
120,bmw,z4,64.11,6.75,202.12,2778.0,petrol,126746,59357,12615,198718
121,rover,2000,17.18,5.0,74.0,1994.0,petrol,5070237,2262426,256445,7589108
122,volkswagen,up,17.07,5.12,51.38,999.0,petrol,14600,25079,1506,41185
123,suzuki,jimny,25.94,4.78,67.0,1372.67,petrol,137578,153179,24134,314891
124,chevrolet,matiz,9.49,4.91,40.82,850.27,petrol,61330,103972,9381,174683
125,porsche,boxster,83.5,6.5,213.5,3071.0,petrol,221324,65089,17721,304134
126,suzuki,wagon,9.86,5.0,50.0,1090.4,petrol,193751,172005,26754,392510
127,peugeot,3008,40.98,7.31,114.27,1352.58,petrol,38292,19536,2250,60078
128,mazda,323,17.34,4.75,70.92,1683.61,petrol,968816,644293,76675,1689784
129,ford,puma,30.38,6.31,94.06,935.62,petrol,240758,353227,36295,630280
130,fiat,stilo,22.78,5.27,92.36,1837.36,petrol,227526,126247,15474,369247
131,volkswagen,scirocco,33.71,6.15,120.15,1750.62,petrol,243328,87560,12065,342953
132,jaguar,xk,145.65,6.0,283.0,5000.0,petrol,177439,28043,9857,215339
133,seat,altea,27.13,5.77,96.05,1774.78,diesel,88741,55305,5829,149875
134,volvo,c30,32.49,5.3,113.28,2093.02,petrol,61779,44293,6405,112477
135,hyundai,accent,14.29,4.6,75.4,1479.0,petrol,532842,372254,40155,945251
136,volkswagen,lupo,13.88,4.75,47.75,1373.75,petrol,106397,202809,18809,328015
137,mercedes,sprinter,43.07,6.25,104.2,2222.71,diesel,237529,26473,19053,283055
138,hyundai,ix35,38.9,5.84,113.84,1926.0,diesel,29333,16425,1282,47040
139,renault,kangoo,18.77,4.86,67.02,1391.02,diesel,124348,73858,11522,209728
140,mazda,5,22.13,5.5,75.09,1622.68,petrol,64256,44178,5404,113838
141,volkswagen,jetta,31.31,6.26,96.93,1587.22,petrol,338151,109520,16786,464457
142,seat,alhambra,49.82,6.0,115.83,1746.94,petrol,183709,71252,16401,271362
143,renault,espace,59.0,7.0,166.0,1798.0,petrol,486227,174519,37414,698160
144,suzuki,ignis,19.45,3.57,61.0,1197.0,petrol,110033,109021,18694,237748
145,suzuki,sx4,20.67,4.75,88.0,1586.0,petrol,52831,40298,5926,99055
146,kia,carens,31.2,6.0,105.88,1755.75,petrol,115885,49382,5595,170862
147,audi,q5,64.51,6.85,144.23,2048.54,diesel,35621,18904,2953,57478
148,peugeot,partner,20.36,5.86,82.25,1534.39,diesel,103497,46098,6577,156172
149,skoda,yeti,30.35,6.3,83.5,1452.3,petrol,29397,12596,1824,43817
150,volkswagen,touareg,94.1,8.0,190.0,2967.0,diesel,86872,30965,5203,123040
151,fiat,seicento,8.17,5.0,40.0,1108.0,petrol,163215,295601,23381,482197
152,skoda,superb,39.72,6.8,110.0,1592.0,petrol,87908,11845,3855,103608
153,fiat,bravo,22.46,6.0,92.31,1466.31,petrol,266650,179550,20612,466812
154,bmw,x1,51.44,7.2,123.93,1863.13,diesel,27311,18264,3196,48771
155,audi,q7,106.55,8.0,210.0,2976.33,diesel,60174,20021,4182,84377
156,alfa-romeo,147,25.34,5.19,95.1,1802.77,petrol,149499,83501,13278,246278
157,toyota,mr2,34.19,6.0,103.0,1794.0,petrol,375243,182894,26548,584685
158,bmw,740i,115.53,8.0,250.0,2998.0,petrol,395136,44830,20807,460773
159,mg,tf,32.09,4.0,98.2,1754.4,petrol,114357,108573,12911,235841
160,volvo,s80,50.94,6.27,138.28,1986.77,diesel,181356,25517,12375,219248
161,volkswagen,fox,12.5,5.0,48.67,1336.67,petrol,33240,55672,5045,93957
162,renault,twingo,14.94,5.2,59.6,958.6,petrol,26181,42916,2600,71697
163,mitsubishi,lancer,23.02,4.73,90.88,1709.54,petrol,166345,57852,8024,232221
164,fiat,doblo,25.17,5.52,79.31,1523.74,diesel,94590,33783,5678,134051
165,volkswagen,eos,42.29,6.0,113.8,1740.0,petrol,36381,47857,6987,91225
166,bmw,m3,135.11,6.5,309.0,3999.0,petrol,195734,21255,8187,225176
167,chrysler,pt,29.88,4.74,109.11,2238.63,petrol,120175,77026,11004,208205
168,hyundai,matrix,18.51,4.6,76.0,1599.0,petrol,96748,57263,5507,159518
169,toyota,iq,17.32,3.67,58.44,1152.89,petrol,24388,31039,4741,60168
170,mercedes,sls,264.68,7.0,420.0,6208.0,petrol,143077,40137,10105,193319
171,audi,a2,23.05,5.0,55.0,1406.0,petrol,87432,91257,13285,191974
172,bmw,z3,39.74,4.6,115.0,2234.4,petrol,155627,107143,18040,280810
173,volvo,c70,52.2,5.31,126.5,2323.94,petrol,104083,44105,9065,157253
174,skoda,roomster,20.92,5.38,68.88,1272.44,petrol,37791,22504,3002,63297
175,suzuki,splash,13.15,4.8,55.4,1144.8,petrol,20906,24042,2956,47904
176,toyota,previa,43.08,4.67,105.0,2239.67,petrol,264245,104657,26355,395257
177,toyota,starlet,11.39,4.14,53.0,1308.29,petrol,194922,279906,23676,498504
178,chevrolet,aveo,18.61,5.2,69.6,1330.4,petrol,23735,22648,2313,48696
179,volvo,xc70,58.47,6.44,148.52,2174.04,diesel,60529,17470,5608,83607
180,hyundai,tucson,41.59,6.46,111.31,1624.77,petrol,72168,36008,3572,111748
181,subaru,legacy,37.52,3.9,107.38,2084.38,petrol,240555,77711,23242,341508
182,porsche,cayenne,158.98,8.0,326.0,3295.0,petrol,64695,21328,4423,90446
183,alfa-romeo,156,32.9,5.33,116.29,2081.38,petrol,287571,66864,17108,371543
184,bmw,640i,114.88,8.0,235.0,2979.0,petrol,97382,15233,4766,117381
185,chevrolet,spark,11.4,5.0,52.5,1047.75,petrol,13180,17999,1857,33036
186,chevrolet,kalos,14.22,4.73,64.45,1353.36,petrol,46461,47446,4964,98871
187,mitsubishi,outlander,37.45,2.61,120.33,2085.06,petrol,44084,19610,3098,66792
188,nissan,pixo,9.47,4.67,50.0,996.0,petrol,17405,27861,2059,47325
189,honda,fr-v,33.13,5.29,103.0,1914.71,petrol,50063,35030,4999,90092
190,daihatsu,sirion,14.33,4.56,59.88,1183.25,petrol,57284,72172,6783,136239
191,rover,mini,7.92,4.0,33.33,868.33,petrol,253564,307796,23203,584563
192,kia,venga,23.59,5.25,81.17,1509.75,petrol,16907,11717,628,29252
193,ford,streetka,26.0,5.0,70.0,1597.0,petrol,21692,110187,7496,139375
194,skoda,felicia,11.37,5.0,48.0,1518.0,petrol,521134,289131,35871,846136
195,nissan,terrano,37.02,4.74,97.58,2697.37,diesel,229340,79957,12388,319685
196,mitsubishi,space,23.17,3.95,82.16,1817.32,petrol,283773,145164,24404,452341
197,mitsubishi,carisma,22.69,4.8,82.2,1773.7,petrol,305874,98316,19022,423212
198,chevrolet,lacetti,18.76,4.71,80.43,1612.93,petrol,53183,24629,3808,81620
199,mg,zt,42.75,5.0,128.5,2548.83,petrol,140087,21114,5035,166236
200,mercedes,clc,42.56,6.17,131.67,2313.67,petrol,27238,24316,2847,54401
201,land-rover,defender,108.75,7.85,207.61,2304.98,diesel,89109,19601,6361,114071
202,seat,arosa,13.7,4.82,47.45,1384.0,petrol,76339,121101,9717,207157
203,honda,hr-v,32.72,3.6,96.0,1498.0,petrol,98588,75839,10040,184467
204,smart,city-coupe,13.21,6.0,35.8,679.0,petrol,47979,52460,6508,106947
205,daihatsu,terios,26.2,4.62,77.0,1495.0,petrol,64866,65511,6696,137073
206,toyota,carina,17.45,4.69,68.27,1791.23,petrol,1396182,365070,85239,1846471
207,fiat,multipla,25.21,5.0,80.5,1753.0,petrol,94956,58350,9398,162704
208,audi,a8,116.54,8.0,230.0,2981.0,petrol,81161,6581,4623,92365
209,skoda,citigo,12.68,5.0,45.0,999.0,petrol,5393,6658,540,12591
210,suzuki,liana,18.88,4.67,74.0,1523.33,petrol,65087,35825,6248,107160
211,bentley,continental,285.25,7.2,428.2,5577.8,petrol,52397,6055,2569,61021
212,chevrolet,captiva,55.62,6.0,145.75,2460.75,petrol,20258,10526,1622,32406
213,nissan,pathfinder,60.96,5.5,146.0,2588.6,diesel,38053,12849,2676,53578
214,peugeot,205,13.12,4.75,50.88,1430.75,petrol,1644587,1550917,143869,3339373
215,saab,900,37.01,4.59,114.68,2208.09,petrol,602073,186303,53078,841454
216,ford,b-max,22.92,5.25,75.5,1288.5,petrol,5748,4000,206,9954
217,volvo,940,30.24,4.5,110.0,2316.0,petrol,455609,106244,30834,592687
218,seat,toledo,20.37,5.64,74.21,1324.36,petrol,199504,53401,9057,261962
219,hyundai,ix20,27.41,6.0,89.0,1552.0,petrol,10383,6561,408,17352
220,volvo,850,36.38,4.5,125.71,2294.76,petrol,419094,91275,29662,540031
221,toyota,verso-s,22.05,3.6,73.0,1329.0,petrol,9618,5996,1105,16719
222,audi,s3,60.87,6.75,228.0,1984.0,petrol,57406,11651,2938,71995
223,alfa-romeo,159,43.26,5.91,135.38,2276.0,diesel,30455,4612,1760,36827
224,daewoo,lanos,13.25,4.83,66.67,1506.5,petrol,236181,187630,23352,447163
225,citroen,c8,45.59,5.25,104.17,2027.83,petrol,47525,24630,3637,75792
226,mazda,626,20.72,4.72,81.38,1950.91,petrol,728411,182299,35600,946310
227,dacia,sandero,14.04,5.0,66.0,898.0,petrol,4395,3269,209,7873
228,peugeot,807,45.76,5.31,109.08,2053.0,diesel,47618,22878,4215,74711
229,peugeot,5008,42.51,7.14,99.52,1294.14,petrol,11129,6254,950,18333
230,porsche,cayman,84.6,6.5,220.5,3071.0,petrol,31920,6179,1885,39984
231,chrysler,300c,70.32,4.5,199.0,4123.5,petrol,40820,4786,1390,46996
232,mercedes,300,62.4,4.38,135.5,2972.31,petrol,343060,76881,21572,441513
233,dacia,duster,20.76,5.67,89.33,1332.0,petrol,4708,2180,195,7083
234,peugeot,1007,18.66,5.0,59.58,1407.33,petrol,23987,24239,2638,50864
235,peugeot,508,46.85,7.71,125.05,1642.05,diesel,8226,1302,336,9864
