,Manufacturer,Model,Price,Transmission,Power,Engine_CC,Fuel,Male,Female,Unknown,Total
236,citroen,xantia,24.84,4.76,84.93,1982.76,petrol,954135,212523,48332,1214990
237,peugeot,rcz,38.94,6.0,135.56,1642.33,petrol,8469,7462,864,16795
238,nissan,350z,55.42,6.0,221.0,3498.0,petrol,48443,7583,2242,58268
239,mazda,demio,14.78,4.8,51.4,1428.4,petrol,54903,55660,6111,116674
240,honda,s2000,55.25,6.0,177.0,1997.0,petrol,56168,15759,3919,75846
241,mercedes,190,36.64,4.47,88.73,2284.13,petrol,555856,146547,35583,737986
242,hyundai,trajet,30.35,4.4,99.0,2117.6,petrol,57865,27525,3804,89194
243,chevrolet,tacuma,20.2,4.78,82.33,1775.78,petrol,23742,13858,2208,39808
244,alfa-romeo,gt,37.35,5.38,121.06,1972.81,petrol,33586,7483,2033,43102
245,mazda,premacy,23.22,4.91,82.0,1938.0,petrol,62610,32272,4957,99839
246,citroen,zx,16.06,4.92,67.0,1703.15,petrol,973176,484226,70037,1527439
247,volvo,v60,50.48,7.3,150.61,1969.0,diesel,7831,2169,720,10720
248,fiat,brava,17.22,4.89,70.0,1615.33,petrol,420852,259085,33215,713152
249,audi,s4,95.3,6.33,253.67,3764.33,petrol,38115,5359,1762,45236
250,bmw,x6,125.5,8.0,282.25,3344.75,petrol,15368,3560,896,19824
251,dodge,caliber,26.59,4.12,108.62,1911.75,petrol,25157,12424,1306,38887
252,ford,maverick,29.15,5.0,89.0,2526.5,petrol,165321,56845,8712,230878
253,rover,streetwise,20.74,5.0,75.0,1695.0,petrol,33465,25876,2776,62117
254,rover,cityrover,11.74,5.0,63.0,1405.0,petrol,30121,34735,4585,69441
255,kia,cerato,19.9,4.8,94.0,1742.6,petrol,28142,13726,1702,43570
256,lotus,elise,53.79,6.0,134.33,1730.0,petrol,89834,10063,4387,104284
257,ford,cougar,32.12,4.67,115.33,2362.0,petrol,107201,31137,5784,144122
258,smart,roadster-coupe,24.35,6.0,60.0,698.0,petrol,30392,17750,3163,51305
259,aston-martin,vantage,360.76,6.0,410.0,5341.0,petrol,25375,2035,971,28381
260,hyundai,i40,35.53,6.0,93.6,1647.4,diesel,5386,1017,191,6594
261,chevrolet,cruze,28.17,5.58,103.0,1706.33,petrol,8445,2509,522,11476
262,seat,exeo,33.86,5.38,116.25,1925.25,petrol,9168,1531,338,11037
263,toyota,urban,20.21,6.0,74.0,1329.0,petrol,7637,7169,1094,15900
264,seat,mii,11.92,5.0,49.13,999.0,petrol,2177,3176,230,5583
265,audi,a7,87.12,8.0,190.0,2967.0,diesel,7068,745,291,8104
266,peugeot,405,20.43,4.79,69.88,1773.0,petrol,1974038,456505,79860,2510403
267,abarth,500c,21.11,5.0,60.62,1039.5,petrol,7124,4719,570,12413
268,volkswagen,transporter,35.38,6.0,103.08,1968.0,diesel,12198,3198,858,16254
269,alfa-romeo,spider,55.2,6.0,163.5,2696.5,petrol,49495,18831,4340,72666
270,citroen,ds4,31.13,5.75,105.25,1688.25,petrol,3813,1708,203,5724
271,toyota,picnic,25.3,4.5,94.0,1998.0,petrol,70740,31891,7612,110243
272,mercedes,viano,57.23,5.23,120.43,2309.34,diesel,46210,12769,4099,63078
273,fiat,ulysse,36.7,4.88,91.75,2019.75,petrol,73932,29847,5264,109043
274,ford,sierra,18.3,4.88,70.25,1836.5,petrol,5027395,1083778,118045,6229218
275,aston-martin,db9,273.76,6.0,381.0,5935.0,petrol,24625,1989,930,27544
276,audi,80,27.1,4.67,91.75,2247.33,petrol,753132,180987,37079,971198
277,chrysler,neon,19.72,4.0,98.0,1995.0,petrol,119470,52926,8772,181168
278,hyundai,terracan,44.63,4.33,127.67,3100.33,diesel,26611,7168,753,34532
279,bmw,m550i,134.79,8.0,390.0,4395.0,petrol,46736,3198,1834,51768
280,kia,magentis,28.8,4.8,111.2,2126.8,petrol,28727,6073,1230,36030
281,citroen,ax,10.83,5.0,45.0,1242.0,petrol,806179,1003614,75262,1885055
282,audi,rs4,121.77,6.67,316.33,3740.0,petrol,20456,1927,886,23269
283,renault,captur,27.94,6.21,93.36,1235.43,petrol,1837,1574,65,3476
284,mitsubishi,grandis,30.84,4.6,121.0,2378.0,petrol,15669,7601,1419,24689
285,chrysler,crossfire,56.16,5.5,174.33,3199.0,petrol,20509,10409,1453,32371
286,honda,cr-z,27.12,6.0,101.0,1497.0,petrol,5734,3388,602,9724
287,mercedes,r,88.78,7.0,190.0,3377.44,petrol,12255,4339,1093,17687
288,honda,stream,27.94,5.0,103.5,1833.0,petrol,26133,13365,3092,42590
289,fiat,idea,20.31,5.35,63.29,1344.82,diesel,15743,12565,1504,29812
290,honda,prelude,27.79,4.67,110.67,2050.33,petrol,243474,101456,16084,361014
291,hyundai,elantra,19.06,4.6,89.2,1827.8,petrol,39474,12121,1836,53431
292,peugeot,607,48.1,5.11,117.79,2315.0,petrol,40288,5659,2208,48155
293,ssangyong,rexton,54.27,5.67,114.0,1998.0,diesel,17731,5939,1016,24686
294,volkswagen,cc,46.95,6.11,126.78,1977.17,diesel,2631,414,81,3126
295,mini,roadster,32.66,6.0,101.82,1424.73,petrol,1047,2627,303,3977
296,peugeot,806,29.57,5.0,84.0,1997.14,diesel,69933,25810,5418,101161
297,saab,9000,41.62,4.6,125.36,2336.52,petrol,452407,85305,30777,568489
298,audi,s5,105.46,8.0,257.5,2981.0,petrol,9004,1321,529,10854
299,citroen,nemo,13.44,5.0,54.5,1304.0,petrol,6682,3439,475,10596
300,hyundai,sonata,31.74,4.83,119.67,2116.0,petrol,81512,17963,3713,103188
301,ford,capri,11.71,4.0,69.0,1864.8,petrol,290857,54211,5201,350269
302,fiat,sedici,21.91,4.67,88.0,1586.0,petrol,8753,7669,853,17275
303,alfa-romeo,brera,53.1,6.0,163.71,2679.29,petrol,10895,2031,672,13598
304,porsche,944,59.49,5.0,137.5,2734.5,petrol,103757,18064,4588,126409
305,seat,cordoba,17.31,4.97,66.35,1655.74,petrol,103182,46124,6242,155548
306,citroen,c-crosser,35.73,4.4,121.0,2287.6,petrol,7195,2955,392,10542
307,audi,cabriolet,43.97,4.5,98.0,2309.0,petrol,67299,29000,4709,101008
308,fiat,cinquecento,7.71,5.0,29.0,899.0,petrol,201746,317663,25731,545140
309,mitsubishi,galant,25.08,4.53,93.6,2127.33,petrol,227175,48183,9934,285292
310,fiat,qubo,16.7,5.0,54.0,1360.0,petrol,4682,2632,335,7649
311,hyundai,lantra,16.45,4.67,78.0,1741.0,petrol,247675,94025,12319,354019
312,suzuki,baleno,17.59,4.08,73.08,1363.5,petrol,99127,54677,6979,160783
313,volvo,440,20.28,4.11,72.85,1832.89,petrol,799023,322525,55354,1176902
314,lexus,gs,78.48,0.89,224.78,3196.56,petrol,9185,1095,727,11007
315,peugeot,2008,28.88,6.74,89.26,1262.16,petrol,1391,967,73,2431
316,volvo,s70,36.91,4.5,126.15,2344.0,petrol,63069,10209,3757,77035
317,toyota,gt86,59.76,6.0,147.0,1998.0,petrol,1812,422,144,2378
318,volkswagen,caddy,24.76,5.71,81.74,1735.58,diesel,3563,1448,268,5279
319,peugeot,4007,42.93,3.86,122.14,2308.29,petrol,6804,3167,396,10367
320,mercedes,glk,59.05,6.75,144.38,2417.88,diesel,8277,2680,721,11678
321,toyota,camry,30.01,3.2,115.47,2245.6,petrol,208581,41535,11069,261185
322,dodge,nitro,47.88,5.11,141.44,3106.67,diesel,8709,2946,456,12111
323,chrysler,sebring,37.47,5.5,114.5,2167.5,petrol,7865,2375,429,10669
324,kia,shuma,15.16,4.67,75.0,1594.0,petrol,57794,23341,3488,84623
325,hyundai,veloster,27.99,5.5,103.0,1591.0,petrol,1821,1326,86,3233
326,nissan,patrol,38.48,4.88,90.94,2953.59,diesel,72049,14350,2923,89322
327,peugeot,expert,21.66,5.76,90.86,1809.71,diesel,5778,1108,321,7207
328,audi,r8,226.38,6.5,368.67,4857.0,petrol,7623,567,376,8566
329,renault,wind,22.49,5.0,80.0,1261.25,petrol,1621,3857,326,5804
330,skoda,rapid,20.66,5.63,73.0,1284.8,petrol,1558,421,62,2041
331,aston-martin,db7,158.82,4.5,250.0,3228.0,petrol,26029,2420,1359,29808
332,volkswagen,corrado,35.34,5.0,118.0,1781.0,petrol,88966,16912,4918,110796
333,toyota,supra,81.3,8.0,250.0,2998.0,petrol,106110,16040,3640,125790
334,fiat,marea,20.12,4.88,79.88,1836.88,petrol,168880,56386,9621,234887
335,nissan,serena,22.95,5.0,67.33,1908.17,petrol,129460,53941,9490,192891
336,mercedes,vaneo,28.97,5.0,72.62,1707.12,petrol,13097,6957,1580,21634
337,porsche,panamera,173.51,8.0,329.0,3307.25,petrol,2832,378,111,3321
338,daihatsu,copen,23.81,5.0,64.0,1298.0,petrol,4061,9639,1123,14823
339,honda,logo,13.38,2.5,48.0,1343.0,petrol,10272,17626,1688,29586
340,mini,paceman,37.72,6.0,104.22,1684.3,petrol,786,1006,96,1888
341,volvo,960,40.76,4.33,133.33,2634.22,petrol,86660,16311,5761,108732
342,mazda,tribute,38.02,4.5,129.5,2614.0,petrol,15096,7438,1068,23602
343,bmw,m135i,57.97,7.0,225.0,1998.0,petrol,1492,217,73,1782
344,honda,shuttle,30.08,4.0,110.0,2254.0,petrol,39124,16400,3961,59485
345,renault,trafic,37.05,6.0,91.44,1773.82,diesel,4568,880,239,5687
346,dodge,journey,37.77,5.56,114.0,2184.0,diesel,4320,2061,271,6652
347,volkswagen,phaeton,146.27,5.77,234.85,4089.92,petrol,7447,595,420,8462
348,subaru,justy,11.74,5.0,51.0,998.0,petrol,61257,67304,9582,138143
349,chevrolet,orlando,33.44,5.64,108.36,1906.18,diesel,1096,461,119,1676
350,mercedes,vito,37.31,5.68,102.73,2118.94,diesel,4556,487,278,5321
351,ford,granada,18.85,4.08,87.08,2326.36,petrol,1629769,239159,35658,1904586
352,peugeot,bipper,17.32,5.0,55.0,1360.0,petrol,2298,1527,167,3992
353,nissan,370z,85.05,6.5,242.0,3696.0,petrol,3271,532,135,3938
354,audi,rs6,175.84,7.0,433.5,4493.5,petrol,6999,588,318,7905
355,mini,john,44.85,6.5,170.0,1998.0,petrol,843,482,61,1386
356,toyota,hilux,46.6,6.0,110.0,2393.0,diesel,25217,4583,1282,31082
357,honda,legend,69.4,5.0,173.0,3358.67,petrol,56758,8252,3298,68308
358,mazda,mx-3,22.13,5.0,83.0,1721.5,petrol,66994,54997,6951,128942
359,maserati,grancabrio,245.17,6.0,338.0,4691.0,petrol,3250,229,119,3598
360,ford,scorpio,30.86,4.45,105.55,2458.91,petrol,230908,33255,8637,272800
361,ssangyong,rodius,57.59,5.43,121.0,1998.0,diesel,2940,1383,223,4546
362,ford,mustang,74.61,3.2,239.2,3640.2,petrol,7648,670,183,8501
363,mazda,121,13.19,5.0,51.33,1431.33,petrol,48465,68254,5824,122543
364,audi,coupe,35.87,5.59,117.02,1980.63,petrol,124996,22526,5223,152745
365,honda,integra,17.53,4.6,78.4,1549.8,petrol,71122,25694,3655,100471
366,porsche,carrera,646.6,6.0,450.0,5733.0,petrol,25353,2693,1067,29113
367,fiat,croma,34.33,5.59,105.0,1962.06,diesel,38725,8554,1124,48403
368,opel,zafira,35.27,6.0,112.07,1574.43,petrol,8077,4132,1049,13258
369,nissan,gt-r,177.5,6.0,419.0,3799.0,petrol,4169,180,205,4554
370,citroen,ds5,42.56,6.0,123.27,1832.33,diesel,882,160,39,1081
371,ssangyong,korando,37.9,6.0,116.08,1998.0,diesel,786,259,35,1080
372,peugeot,309,14.35,4.88,59.5,1642.88,petrol,978425,466896,47398,1492719
373,audi,100,37.33,4.76,101.12,2349.08,petrol,290434,55293,13677,359404
374,audi,quattro,61.24,5.0,147.0,2144.0,petrol,18695,1899,685,21279
375,ford,probe,24.84,5.0,102.0,2244.0,petrol,122222,35593,5684,163499
376,ford,fiesta,18.53,5.71,68.57,1166.14,petrol,11596040,12760305,876752,25233097
377,land-rover,discovery,107.45,8.0,182.57,2425.43,diesel,1795606,468535,96200,2360341
378,jaguar,xkr,171.13,6.0,375.0,5000.0,petrol,22692,2813,1244,26749
379,kia,pride,9.36,4.33,47.0,1324.0,petrol,109443,117867,9600,236910
380,renault,19,16.29,4.8,57.87,1645.13,petrol,821401,355585,43313,1220299
381,honda,concerto,16.67,4.5,74.0,1541.5,petrol,181679,82256,13547,277482
382,daewoo,leganza,23.24,4.5,98.0,1998.0,petrol,75504,18038,4046,97588
383,nissan,bluebird,14.44,4.9,64.2,1891.7,petrol,938585,226739,30999,1196323
384,mazda,mpv,35.3,5.0,102.0,2129.0,petrol,7480,3773,697,11950
385,mazda,xedos,28.96,4.4,100.8,1936.6,petrol,69904,15913,4274,90091
386,mitsubishi,pajero,45.78,4.81,106.3,2768.51,diesel,10810,2756,654,14220
387,ford,orion,15.4,5.0,60.11,1593.11,petrol,2108942,701417,56428,2866787
388,volkswagen,vento,18.17,4.69,70.31,1932.15,petrol,92436,27701,5930,126067
389,daewoo,nexia,12.48,4.67,58.67,1498.0,petrol,181465,105168,12889,299522
390,kia,mentor,14.76,4.67,75.0,1594.0,petrol,49703,23282,2758,75743
391,volvo,460,20.5,4.14,72.43,1824.43,petrol,210645,68623,12857,292125
392,alfa-romeo,166,43.89,5.67,130.56,2457.56,petrol,17500,2098,982,20580
393,nissan,maxima,34.1,4.57,121.86,2555.29,petrol,50186,7962,2925,61073
394,toyota,paseo,15.76,5.0,66.0,1497.0,petrol,14720,14697,1537,30954
395,ferrari,f430,260.29,6.0,360.0,4308.0,petrol,5229,230,183,5642
396,bmw,850i,111.99,5.0,220.0,4988.0,petrol,18268,1932,820,21020
397,fiat,uno,11.28,4.29,49.29,1337.71,petrol,705268,717969,51713,1474950
398,skoda,favorit,7.86,5.0,44.0,1289.0,petrol,309707,136671,13004,459382
399,alfa-romeo,146,18.2,5.0,87.71,1696.43,petrol,40928,14231,2969,58128
400,mazda,mx-6,30.93,4.67,110.33,2328.33,petrol,37068,11915,2514,51497
401,alfa-romeo,145,17.43,5.0,87.71,1696.43,petrol,29993,11855,2186,44034
402,renault,safrane,31.79,4.57,104.14,2211.07,petrol,73245,12014,3801,89060
403,daihatsu,move,12.92,4.0,43.0,989.0,petrol,9304,10246,1185,20735
404,porsche,928,110.1,5.0,235.0,4957.0,petrol,26443,2651,1243,30337
405,ssangyong,musso,38.79,4.43,98.57,2755.57,diesel,27374,6815,1312,35501
406,mini,cooper,31.39,6.71,111.0,1711.57,petrol,340174,513995,54124,908293
407,fiat,tipo,23.58,5.81,80.81,1446.12,diesel,353506,196744,21546,571796
408,daewoo,espero,16.8,4.5,71.0,1764.0,petrol,106093,27005,4702,137800
409,citroen,xm,36.36,4.55,110.5,2345.1,petrol,126129,18292,5782,150203
410,honda,crx,28.74,4.67,100.67,1590.0,petrol,11114,6064,909,18087
411,tvr,tuscan,107.7,5.0,274.0,3800.5,petrol,7066,528,245,7839
412,renault,vel,51.64,5.38,126.5,2376.75,petrol,4449,772,242,5463
413,renault,21,20.35,4.79,67.68,1996.68,petrol,515835,137782,22850,676467
414,nissan,prairie,21.41,4.5,72.0,1974.0,petrol,109429,43412,6050,158891
415,suzuki,sj,8.47,4.6,41.4,1182.4,petrol,71913,40446,3620,115979
416,lotus,esprit,93.42,5.0,233.0,2995.0,petrol,18903,959,498,20360
417,suzuki,samurai,12.25,5.0,43.0,1325.0,petrol,23546,14916,1314,39776
418,ferrari,360,200.2,6.0,294.0,3586.0,petrol,5057,298,214,5569
419,fiat,tempra,17.92,4.19,64.48,1759.19,petrol,119650,34333,4858,158841
420,alfa-romeo,155,23.91,5.0,100.67,2016.78,petrol,28860,4422,1191,34473
421,fiat,barchetta,28.3,5.0,96.0,1747.0,petrol,7948,2995,649,11592
422,audi,90,28.38,4.6,91.6,2181.2,petrol,75686,15468,3035,94189
423,triumph,tr7,13.14,5.0,93.5,1998.0,petrol,22556,4452,1005,28013
424,hyundai,pony,10.32,4.14,54.36,1463.86,petrol,108926,67605,4864,181395
425,peugeot,605,35.26,4.73,104.64,2367.18,petrol,48690,7408,2288,58386
426,renault,25,22.35,4.22,80.93,1977.26,petrol,213808,40519,6584,260911
427,alfa-romeo,164,38.4,4.75,131.0,2652.38,petrol,43294,5556,2193,51043
428,renault,11,11.63,4.43,47.14,1477.0,petrol,208523,110664,9069,328256
429,peugeot,505,20.66,4.96,67.0,2234.26,petrol,99057,27113,6870,133040
430,seat,marbella,6.49,5.0,30.0,903.0,petrol,29951,42377,2420,74748
431,triumph,acclaim,6.05,4.33,52.0,1335.0,petrol,150541,71429,4718,226688
432,suzuki,x-90,16.64,4.5,71.0,1590.0,petrol,2979,5383,410,8772
433,lada,samara,10.92,5.0,49.8,1372.4,petrol,182319,59207,4631,246157
434,peugeot,305,12.61,4.5,56.25,1607.25,petrol,111335,33152,4394,148881
435,tvr,griffith,71.19,5.0,239.0,4997.0,petrol,3771,274,147,4192
436,renault,9,11.5,4.75,50.25,1507.5,petrol,92518,45296,3500,141314
437,alfa-romeo,33,13.82,5.0,66.0,1351.0,petrol,42856,11905,2030,56791
438,opel,manta,11.98,4.0,69.0,1762.75,petrol,78763,17395,1583,97741
439,daihatsu,applause,15.7,4.5,73.0,1590.0,petrol,12302,5010,723,18035
440,daimler,4,92.8,4.0,166.0,3980.0,petrol,8072,920,416,9408
441,daimler,3.6,71.6,4.0,149.0,3590.0,petrol,15090,1907,571,17568
442,lancia,delta,29.04,5.85,105.07,1638.89,petrol,24092,5395,764,30251
443,nissan,silvia,21.02,4.67,66.0,1206.0,petrol,31573,9233,955,41761
444,datsun,sunny,11.82,4.62,56.86,1520.95,petrol,97030,43091,3074,143195
445,fiat,126,3.78,4.0,18.0,652.0,petrol,20184,29361,1389,50934
446,toyota,tercel,10.0,4.33,49.33,1347.67,petrol,32253,16231,1628,50112
447,lada,niva,12.24,5.0,57.0,1568.0,petrol,20646,5395,644,26685
448,hyundai,stellar,11.26,4.5,55.0,1597.0,petrol,41916,8631,955,51502
449,saab,99,11.34,4.0,74.0,1985.0,petrol,27023,6703,1376,35102
450,skoda,120,3.33,4.6,15.6,469.6,petrol,60665,26446,1538,88649
451,opel,kadett,13.31,4.09,53.34,1518.68,petrol,34784,17442,1258,53484
452,renault,18,12.85,4.64,57.36,1849.55,petrol,66328,18103,1870,86301
453,lancia,dedra,21.77,5.0,81.69,1808.38,petrol,10876,2149,454,13479
454,datsun,cherry,8.4,4.33,44.56,1350.0,petrol,53275,34337,2070,89682
455,morris,marina,5.76,4.0,43.0,1275.0,petrol,32134,9611,576,42321
456,nissan,laurel,18.65,4.6,74.8,2652.8,diesel,14691,2594,375,17660
457,fiat,regata,12.74,4.64,54.0,1559.18,petrol,44189,14022,1254,59465
458,skoda,130,6.9,5.0,46.0,1289.0,petrol,29193,11484,792,41469
459,lancia,thema,50.14,5.82,155.55,2799.27,petrol,11331,1620,415,13366
460,datsun,stanza,9.58,4.5,61.67,1668.33,petrol,35958,12479,1093,49530
461,morris,ital,8.12,4.0,51.5,1487.5,petrol,34348,9102,595,44045
462,fiat,strada,14.28,5.0,70.0,1997.0,diesel,21308,10855,786,32949
463,volkswagen,santana,14.93,4.33,59.6,1655.07,petrol,12536,2795,383,15714
464,daimler,double,106.82,4.0,234.0,5993.0,petrol,6286,694,384,7364
465,skoda,105,4.63,4.0,34.0,1046.0,petrol,13619,7141,371,21131
466,seat,malaga,10.55,5.0,49.43,1418.43,petrol,8567,3656,264,12487
467,renault,4,6.59,4.0,22.33,932.67,petrol,5991,5149,828,11968
468,opel,ascona,15.12,4.59,61.76,1603.12,petrol,14236,3451,347,18034
469,opel,monza,32.99,5.0,132.0,2969.0,petrol,6798,830,122,7750
470,renault,fuego,13.22,4.6,70.2,1736.2,petrol,10302,3215,295,13812
471,volkswagen,derby,7.56,4.0,38.75,1137.75,petrol,6845,4282,309,11436
472,peugeot,104,7.51,4.0,36.67,1099.0,petrol,5736,4970,293,10999
473,ford,transit,31.46,6.01,93.93,2037.27,diesel,902,333,43,1278
474,lancia,prisma,13.43,4.33,67.67,1527.0,petrol,5668,1230,178,7076
475,opel,senator,36.17,4.38,117.62,2849.25,petrol,6457,1004,112,7573
476,fiat,127,6.24,5.0,37.0,1049.0,petrol,5473,4722,241,10436
477,audi,200,38.67,4.3,95.65,2027.9,petrol,4991,727,150,5868
478,opel,rekord,16.74,4.12,71.47,2066.18,petrol,7144,1240,135,8519
479,mazda,929,15.88,4.25,84.44,2161.62,petrol,4525,933,125,5583
480,toyota,cressida,18.97,5.0,75.25,2214.5,diesel,4590,815,102,5507
481,honda,quintet,4.97,3.5,59.0,1602.0,petrol,3050,1473,162,4685
482,renault,14,9.18,4.0,46.75,1324.5,petrol,2120,1193,95,3408
483,renault,20,9.95,4.75,73.5,1908.0,petrol,2400,509,82,2991
484,lada,1200,4.54,4.0,44.0,1198.0,petrol,1295,361,26,1682
485,peugeot,504,21.08,4.0,86.0,2202.0,petrol,1292,272,47,1611
